Optimization Levels,Website,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average
1,http-192.168.178.178-2020-subjects-lvl1-vanillajs,1409.2,1346.1,1237.7,1067.8,2390.7,1364,1360.1,1208.2,1290.4,1120.9,1297.6,1175.6,1096.8,1232,1329.7,1025.4,1438.1,844.8,1389.9,1239.5,1293.225
1,http-192.168.178.178-2020-subjects-lvl1-jsblocks,1265.6,1239.3,2538.1,1113.3,1092.6,1597.8,1221.4,1243.8,1029.5,1322.6,1161.8,1137.1,2319.2,1218,982.9,1076.1,1329.1,1261.1,1213,1374.1,1336.82
1,http-192.168.178.178-2020-subjects-lvl1-vue,2904.3,1057.8,1055.4,1108.6,1098.9,936.5,1005.8,1106.6,1854.5,947.1,932.8,1219.9,980.9,1328.7,1273.5,944.9,751.3,907.1,1749.7,1160.3,1216.23
1,http-192.168.178.178-2020-lacunaWebPages-stackoverflow.com-stackoverflow.com-1,1446.9,1383.7,1468.2,1274.2,1536.1,2031.7,1983.8,1220,1520,1434.2,1391.9,1006.4,1824.1,1545.2,1492,1609,1423.5,1466.9,1957.9,1432,1522.385
1,http-192.168.178.178-2020-lacunaWebPages-nl.godaddy.com-nl.godaddy.com-1,2208.2,2208.2,1744,1446.9,1857.7,1670,1446.1,1146.1,1938.8,1397.8,1606.5,1475.2,1574.1,949.9,1515.3,1761,1266.1,1266.1,1701.6,1740.7,1596.015
1,http-192.168.178.178-2020-lacunaWebPages-www.mozilla.org-www.mozilla.org-en-US-1,1423.5,1199.1,2121.8,1415.9,1425.6,1577.5,1707.7,1554.3,1257.5,1278.1,1419.4,1628.6,2476.4,1856.3,2199.4,1659.7,1735.7,1660.4,1752.6,1503.6,1642.655
1,http-192.168.178.178-2020-lacunaWebPages-www.amazon.com-www.amazon.com-1,1954.5,1688.5,1114.6,1553.5,4594.4,1381.3,1444.2,1543.5,1810.7,1905.7,4327.2,1865.4,1808.2,1808.2,1220,1600.3,1823.4,2011.1,1423.3,1889.8,1938.39
1,http-192.168.178.178-2020-subjects-lvl1-canjs,1308.7,1247,927.4,863.2,1425.1,1056.2,1085.4,1202.5,1030.4,1137.7,862.8,883.1,966.6,1086,1050.1,1325.1,862.1,1018.2,923.6,1025.9,1064.355
1,http-192.168.178.178-2020-subjects-lvl1-reagent,1015.6,896.9,1018.3,941.1,1430.5,946.3,877.3,1351.7,1537.4,1081.9,1537.8,859.7,1108.3,1079.6,1027.6,935.6,1008.3,917.7,1463,1082.9,1105.875
1,http-192.168.178.178-2020-subjects-lvl1-exoskeleton,1238.8,1200.9,1274.2,1418,1269.9,1910.1,4339.5,1184.6,1164.9,1165.8,1109.8,1246.9,1163.4,1265,1262.1,1257.1,1266.2,1394.8,1159.6,1088.6,1419.01
1,http-192.168.178.178-2020-subjects-lvl1-dijon,1248.1,1369.5,2180.8,1490.9,1234,1233.7,1570.9,1297.4,1241.8,1200.4,1611.3,1244.7,1113.8,1180.1,1350.5,1022.3,1140,1458.7,1386.4,1287.8,1343.155
1,http-192.168.178.178-2020-subjects-lvl1-canjs_require,1011.3,939.2,1333.8,1009.8,843.3,1112,1365.9,1623.4,1132.8,935.1,7564.8,1513.9,1029,892.8,1053.8,869.4,1076.3,1079.5,1039.7,874.7,1415.025
1,http-192.168.178.178-2020-subjects-lvl1-knockback,1389.9,1248.7,2312.7,1221.5,1232.8,1434.8,1014.9,1323.4,1441.1,1646.2,1775.2,1170.4,1395.4,1363.4,1256.8,1259.1,1487.3,1125.1,1166.6,1993.4,1412.935
1,http-192.168.178.178-2020-subjects-lvl1-polymer,1046.4,1238.9,1938.3,1552.7,2427.4,1165.2,920.5,1047.2,911.8,1043.3,985.2,994.7,961.7,1065.1,1991.4,974.6,1040.5,901.7,1060.7,902.9,1208.51
1,http-192.168.178.178-2020-subjects-lvl1-angularjs_require,1190.2,1251.2,1141.7,1117.4,1118.1,1146.1,990.3,1113,1254.8,1754,2862.3,1099,1197.5,993.4,1047.4,1135.6,1310.7,1247.3,2095.3,1021.9,1304.36
1,http-192.168.178.178-2020-subjects-lvl1-backbone,1306.5,1526,1133.1,1165.1,1186.4,1298.7,1269,2403,1243.5,1304.9,1317.3,1181.5,1142.8,1382.9,1185.6,1304.3,1131.1,1193.7,1274.2,1660.4,1330.5
1,http-192.168.178.178-2020-subjects-lvl1-jquery,1185.4,973.2,1000.8,2448.2,961.9,1066.7,925,2170.5,1346.9,985.8,925.5,1047.2,726.2,2145.9,1101.4,1740.8,1071.3,1068,1277.2,985,1257.645
1,http-192.168.178.178-2020-lacunaWebPages-apache.org-apache.org-1,2818,1081.1,1225.1,1884.3,1454.1,1808.2,1006.7,1723.2,1207.8,1103.3,1362.3,1647.1,1377.6,1123.9,1656.4,1153.2,1823.4,1904.7,1934,1310.3,1530.235
1,http-192.168.178.178-2020-lacunaWebPages-aws.amazon.com-aws.amazon.com-1,1552.5,1857.7,1769.7,1449.8,1715.8,1304.9,1327,1142.8,1006.4,2183.1,1629.6,3395.7,1899.1,1628,1922.1,1469.7,1680.1,1796.7,1751.4,2521.5,1750.18
1,http-192.168.178.178-2020-lacunaWebPages-m.youtube.com-m.youtube.com-1,1500.6,2099,1766.3,1499.1,975.5,1083.2,1015.3,1030.2,1638.9,1778.3,1074.8,1140.4,1298.6,1006.4,1019.3,1201,1524.1,1323.4,1156.6,1029.4,1308.02
1,http-192.168.178.178-2020-lacunaWebPages-www.office.com-www.office.com-1,2299.4,1052.2,1351.2,1501.7,1216.5,1676.4,1333.7,1876.7,2563.5,1261,1296.9,1260.8,1390.2,1262.3,1482.1,2923,2496.8,1545.2,1402.8,1456,1632.42
1,http-192.168.178.178-2020-lacunaWebPages-www.bbc.com-www.bbc.com-1,2452.4,1477.5,4294,1283.9,1277.2,1830.9,1018.2,1536.1,1333.7,978.1,1274.2,1016,1737.6,1833.4,2001.1,1779.4,1648.9,1248.1,1429.3,1751.4,1660.07
1,http-192.168.178.178-2020-lacunaWebPages-www.wikipedia.org-www.wikipedia.org-1,1719.7,1168.7,1591.7,1536.1,1938.8,1790.6,1450.7,1207.8,1688.7,1667.3,1533.4,1940.1,1585.8,1540.5,1963.4,1515.7,1419.2,1591.1,1544.2,1641.1,1601.73
1,http-192.168.178.178-2020-subjects-lvl1-knockoutjs_require,1512.3,1050.7,4357.6,1229.6,1385.2,1355,1161.1,1476.9,1179.2,1073.8,1158.2,1515.2,1022.5,1437.1,1254,1061.6,1478.9,1235.8,1272.9,1998.1,1460.785
